"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","LeadSource","Name","NextStep","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__PrimaryQuote__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type","sbaa__ApprovalStatus__c","sbaa__ApprovalStep__c","sbaa__StepApproved__c","sbaa__SubmittedDate__c"
997d6e07-e770-47ab-9190-78b5eb99202c,4dc3bef0-ba37-43f7-8a0f-08f37ab0c2b4,11550.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Oyoba - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
9997782b-e74a-4b32-9985-0b4695df8dfc,2c3972c0-5e25-4de9-8bc1-e86d579ca72b,72395.0,2022-01-11,"#N/A","#N/A",Omitted,"#N/A",Noba - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
99bf7933-9886-4e9d-a029-b478627c7ec3,f7aba1ff-2872-4364-bd5c-9c5b6d82218b,72395.0,2022-01-11,"#N/A","#N/A",Omitted,"#N/A",Dynabox - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
99e47d43-12ea-4ed3-88a8-22cfaf7ef7d3,38dff4e9-b227-423c-adb6-51aeecd2b017,72395.0,2022-01-11,"#N/A","#N/A",Omitted,"#N/A",Eidelr-Ashpool - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
9a180eb2-d2b8-4035-bf6a-1dd1837f59de,fa3bca79-2a2c-4064-93c8-d10427f8a3cc,75000.0,2022-09-30,"#N/A","#N/A",Pipeline,"#N/A",Browsecat - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
9ab8eb7b-b9bc-4dfb-8610-cf69ad2a9464,8d5a44e6-1e52-4c09-af93-ebbb73dc056a,100082.0,2022-09-30,"#N/A","#N/A",Pipeline,"#N/A",Pixoboo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
9b25c314-2249-4f0f-89c4-ebdfa63bac05,0e03df86-003a-44f8-8dc0-b5eaf9ee0189,18050.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Tazzy - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
9b434b2b-b13d-4249-ba1b-3959ca959a5c,8d34ba59-d898-4d2a-aa25-c92780a8c0f4,32395.00000002,2022-07-25,"#N/A","#N/A",Closed,"#N/A",Tavu - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
9bb0598f-5a84-45c0-b779-d62aab3e03d6,b1f85b4f-3813-46ab-8d5e-1609a956980d,72395.0,2022-01-11,"#N/A","#N/A",Omitted,"#N/A",Edgepulse - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
9bf8dcdc-8110-487b-bc6c-7d294ffb65cc,a652405e-08fd-4521-8d2f-e3be5f63fcf9,72395.0,2022-01-06,"#N/A","#N/A",Pipeline,"#N/A",Fanoodle - Additional Sale,"#N/A",90.0,false,false,"#N/A",false,"#N/A","#N/A",false,Negotiation/Review,"#N/A","#N/A","#N/A",false,"#N/A"
9c0d61cb-6db1-419b-8c6e-cbd49b489ecd,40284e05-8fda-4edf-93de-3c9135cabd4d,72395.0,2022-01-11,"#N/A","#N/A",Omitted,"#N/A",JumpXS - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
9cc1482f-4d62-4259-ade8-c03fc8a11de9,9419a11c-73a3-4f04-a74c-a7c84e591a7f,18350.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Thoughtmix - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
9d78121d-786b-455b-beb4-8bb3d76ddd79,8f5e51d9-2372-4af9-a1f1-ee13183327ab,32395.00000002,2022-07-25,"#N/A","#N/A",Closed,"#N/A",Jaxspan - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
9e7ac8bf-436e-4c01-9a60-ddc6e2d9a4c0,ea22ec56-d156-40c3-9dfe-a26de953cf53,72395.0,2022-08-02,"#N/A","#N/A",Pipeline,"#N/A",Yakitrit-Germain Hospital - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
9ebc4d01-9862-44ac-a6a1-e4e9cdcb7789,7fde462e-58a0-4fa4-afee-58620f629387,72395.0,2022-01-11,"#N/A","#N/A",Omitted,"#N/A",Topicblabh-Sto Associates - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
9f0f91eb-bafb-4c57-be02-d4a7c4367ddf,a652405e-08fd-4521-8d2f-e3be5f63fcf9,50985.0,2022-09-26,"#N/A","#N/A",Pipeline,"#N/A",Fanoodle - Additional Sale,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
9f3f55a3-3d07-47f1-a173-00f0d63895e8,8c3ebc24-e8bb-4497-b164-038b2c26892e,11250.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Chatterpoint - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
9fdef678-f8f8-4d35-987b-15f8ca69a9c6,56f08f27-95c9-434d-bb27-8e3b5c8ff5c3,100082.0,2022-09-30,"#N/A","#N/A",Pipeline,"#N/A",Dazzlesphere - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
a0873575-344a-4efd-b4d1-671d366e86e0,2501f07c-f91d-469a-b26b-6aa43b137d2a,72395.0,2021-01-27,"#N/A","#N/A",Closed,"#N/A",Yakidoo - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a09b2bf7-6088-48dd-9377-8c78c756a47b,c666cfd0-7dea-4b46-a1d7-60d9e0e4fff6,18350.0,2022-06-26,"#N/A","#N/A",Pipeline,"#N/A",Voolith - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
a12655a8-dfbb-46a1-8cc3-1095f8894d98,0e87f75d-1a5f-454c-afc2-86b388e52163,32395.00000002,2022-07-25,"#N/A","#N/A",Closed,"#N/A",Bluezoom - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a147ae41-f489-4386-9f20-4bbccec9ecbf,9b0380ec-07fb-47c9-94f0-f992389f7c4f,32395.00000002,2022-05-27,"#N/A","#N/A",Closed,"#N/A",Quinu - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a15f2b12-3bec-4987-acba-23b82491886e,c60984b8-b309-4bdc-b374-058eea2d0c63,72395.0,2022-08-02,"#N/A","#N/A",Pipeline,"#N/A",Trunyx - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
a1b31c91-f5b9-4863-bc31-52bd873e6c8c,b1513321-5fb8-41d4-a18b-cb9966829be5,32395.00000002,2022-05-27,"#N/A","#N/A",Closed,"#N/A",Browsedrive - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a252d762-0f08-4a5d-8642-754bf2fbf39e,5d57b444-0d98-4d4c-8047-716b66624a73,11550.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Topiclounge - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
a26bfcf7-c60d-4a9c-ac70-21f65dafb873,90edd09e-cd23-4441-9977-55cb69126e70,72395.0,2020-08-28,"#N/A","#N/A",Closed,"#N/A",Talane - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a2da20bf-e16b-4a9f-85aa-d571043ebbdb,424d1b2a-8466-424c-a81c-40c45fe9a414,72395.0,2020-08-28,"#N/A","#N/A",Closed,"#N/A",Realcube - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a2dd5d8b-f9e6-41d3-b1ab-4be8573fbf68,8b180efd-4fd1-4529-8ceb-fc24c0e67fea,32395.00000002,2022-05-27,"#N/A","#N/A",Closed,"#N/A",Avaveo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a330c050-42c3-4066-9b30-1cdc113508df,a2acb900-6c89-450d-a1fb-ea7621d8039c,43495.0,2022-09-26,"#N/A","#N/A",Pipeline,"#N/A",Shufflester - SOW 2,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
a43fc806-087a-4ef9-bed1-98331d9b8fbe,405aefbc-4202-439e-bf59-f3935162c252,72395.0,2022-01-11,"#N/A","#N/A",Omitted,"#N/A",Fiveclub - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
a4952592-3f94-4c3f-8ad3-12168a6ebb9f,0efbff59-faea-4255-bab5-723f673ebf75,22975.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Divavu - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
a4c18585-20d5-4078-9422-61905a3a9cc5,dab43f6a-3720-4c63-894e-bbb0a190410a,32395.00000002,2022-05-27,"#N/A","#N/A",Closed,"#N/A",Skimia - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a4cdbe48-9df6-47c7-990a-8a6c8e6a03f0,7fde462e-58a0-4fa4-afee-58620f629387,18050.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Topicblabh-Sto Associates - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
a50cd0f4-8051-44dc-9f1e-2472c773458f,0e87f75d-1a5f-454c-afc2-86b388e52163,83690.0,2022-06-02,"#N/A","#N/A",Pipeline,"#N/A",Bluezoom - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
a5763129-5451-43e8-a511-d42aa80825d3,8b180efd-4fd1-4529-8ceb-fc24c0e67fea,72395.0,2022-01-11,"#N/A","#N/A",Omitted,"#N/A",Avaveo - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
a5ba9b1d-49e3-44b2-8a72-4cb18f61b721,71384361-d9a1-4d8f-be05-1d902061e007,20000.0,2020-04-16,"#N/A",The deal is at 10% because they are at the sales process stage of evaluating just being converted from a lead.  No formal sales engagement has taken place yet.,Pipeline,Word of mouth,Acme - 200 Widgets,Need estimate,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,Existing Business,"#N/A","#N/A",false,"#N/A"
a62b2783-ad1d-4c27-91c8-59be7a3bac49,bbd55cc6-b06e-45fd-9262-2e0a10a00d46,18350.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Centimia - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
a671f188-adfc-404d-beb6-f7b18eac9739,d5925ecc-0bf8-4954-97bf-12f0ea0a7ca7,100082.0,2022-09-30,"#N/A","#N/A",Pipeline,"#N/A",Vitz - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
a6be187d-4c2b-40a7-b77a-1204899dc90a,93f00793-669b-4111-b2c5-b5fdf7d385d0,100082.0,2022-09-30,"#N/A","#N/A",Pipeline,"#N/A",Realfire - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
a71973fb-274a-46a2-b2fd-7c932eaab3f2,db21b59b-cee2-4108-9362-1c2ce229e483,34995.0,2022-08-28,"#N/A","#N/A",Pipeline,"#N/A",Skinte - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
a71c8f95-bd07-43fe-83f5-4044b1706754,424d1b2a-8466-424c-a81c-40c45fe9a414,75000.0,2022-09-30,"#N/A","#N/A",Pipeline,"#N/A",Realcube - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
a76b3ccc-2cab-4d49-b810-b1ae28003538,1b07bdc3-bbee-4b47-96c8-500fc1e99092,32395.00000002,2022-05-27,"#N/A","#N/A",Closed,"#N/A",Jabbersphere - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a7ce806b-c5f9-49d4-9c6a-e1d73d86db17,0771f764-c2e7-40f4-831b-a5fa82d19d93,72395.0,2022-01-11,"#N/A","#N/A",Omitted,"#N/A",Kamba - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
a7f37c84-6cc4-4223-a6b7-d773559b2d9d,dea14072-f662-4d1a-ab69-9f5bf0c17e4e,18050.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Tazz - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
a8324042-0170-4808-b489-035b5874f6e0,8a1b7844-2155-4f3f-bbdf-ad702e8d7261,32395.00000002,2022-07-25,"#N/A","#N/A",Closed,"#N/A",Tagtune - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a8772364-7235-4a3c-a7b0-d6ad1cd93dc5,40284e05-8fda-4edf-93de-3c9135cabd4d,110785.0,2022-09-30,"#N/A","#N/A",Pipeline,"#N/A",JumpXS - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
a8a25062-3f34-43b0-8da3-31e920bf0044,2bb0a5a2-4a38-4e79-b73d-336afe3c1943,32395.00000002,2022-07-25,"#N/A","#N/A",Closed,"#N/A",Gabtype - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a8e3e220-8e62-48fd-afe4-34a462e447f6,9251397a-18b5-4a15-a76f-e327f681a4f7,73995.0,2022-08-02,"#N/A","#N/A",Pipeline,"#N/A",Mydo - Initial Sale,"#N/A",60.0,false,false,"#N/A",false,"#N/A","#N/A",false,Id. Decision Makers,"#N/A","#N/A","#N/A",false,"#N/A"
a93a7398-7ac3-498b-835a-79a28e21a497,52174ad3-99c8-4378-8302-90ee8c883f44,75000.0,2022-09-30,"#N/A","#N/A",Pipeline,"#N/A",Zoomlounge - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
a98e1542-7021-438e-9573-1e20947ab2bf,56f08f27-95c9-434d-bb27-8e3b5c8ff5c3,32395.00000002,2022-05-27,"#N/A","#N/A",Closed,"#N/A",Dazzlesphere - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a9efeedd-7920-4e49-8de4-022e4aa76d01,7807e68c-fb7b-4208-9516-4e5bb574793d,75000.0,2022-09-30,"#N/A","#N/A",Pipeline,"#N/A",Podcat - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
aa0820d7-ae62-4e29-b6d4-37bde001b17e,424d1b2a-8466-424c-a81c-40c45fe9a414,11250.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Realcube - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
aaeb0920-f007-4d29-88da-fa05e5ed235b,e0338326-39d6-4bb1-8252-0c39d1b2d4be,32395.00000002,2022-05-27,"#N/A","#N/A",Closed,"#N/A",Topicshots - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
ab14ee23-8b0a-4522-9b93-4f61760be264,fead4b88-1200-4dc1-9bae-9bddda3a6f49,0.0,2022-08-11,"#N/A","#N/A",Pipeline,"#N/A",Blognation - SOW 2,"#N/A",90.0,false,false,"#N/A",false,"#N/A","#N/A",false,Negotiation/Review,"#N/A","#N/A","#N/A",false,"#N/A"
ab5a48d4-147c-40c2-8c3b-392bdef55d53,025bae72-dc08-4e37-85da-3f9359201937,11250.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Jazzy - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
abd345ae-50d5-4e46-97a2-fe03c372380d,c666cfd0-7dea-4b46-a1d7-60d9e0e4fff6,29995.0,2022-03-14,"#N/A","#N/A",Closed,"#N/A",Voolith - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
ac0db5ff-777a-4996-9f58-d9622d3d7be4,1e7f9fa4-522e-46e2-a11a-86da08a74c3e,75000.0,2022-08-16,"#N/A","#N/A",Pipeline,"#N/A",Twimm - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
acc38d0b-12c6-42e0-ab14-34dfe2930a8e,1ad74156-fc93-4a6e-b1be-804c969fd4f2,32395.00000002,2022-07-25,"#N/A","#N/A",Closed,"#N/A",Kwimbee - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
ad791e37-4c8c-4b88-8a92-7d092391f074,bcb88e94-ff2a-4670-90fc-e0d863bc84eb,100082.0,2022-09-30,"#N/A","#N/A",Pipeline,"#N/A",Twinder - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
ada41839-748f-45fb-8bac-235773228d15,bbd42d4a-0d64-4474-9dab-ea494e01e7b6,100082.0,2022-09-30,"#N/A","#N/A",Pipeline,"#N/A",Uidoo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
ae13dca5-9810-48ed-8d0b-6d5470008537,56f08f27-95c9-434d-bb27-8e3b5c8ff5c3,18350.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Dazzlesphere - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
ae353c8e-dd0b-42de-9a89-b8cc2cc261d3,ff898e5f-6e75-4f7d-88e5-eea780485383,32395.00000002,2022-05-27,"#N/A","#N/A",Closed,"#N/A",Dynava - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
ae38d05a-9765-4a10-bbcd-9b6532b9506b,75f7b858-9136-417b-a1bd-90567d732710,32395.00000002,2022-05-27,"#N/A","#N/A",Closed,"#N/A",Livefish - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
ae4f3909-e6fc-42e8-8a80-af3bbb45915e,a652405e-08fd-4521-8d2f-e3be5f63fcf9,11250.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Fanoodle - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
aeaefd9f-fabd-421e-968e-4d504e2cf627,1959adca-469e-43f9-a7ef-a5b78c5359db,72395.0,2022-01-11,"#N/A","#N/A",Omitted,"#N/A",Mynte - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
aebb63aa-a3ba-42d1-b82a-b851e3c6eef2,1b07bdc3-bbee-4b47-96c8-500fc1e99092,72395.0,2022-01-11,"#N/A","#N/A",Omitted,"#N/A",Jabbersphere - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
aeeb9f85-f35a-466f-98c6-90bf8acb61d7,343e7d9b-7d83-4585-afdb-8b4e7d503c83,18050.0,2022-08-10,"#N/A","#N/A",Pipeline,"#N/A",Vipe - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
af503d0a-2f7e-4479-8a41-32f8b7a18d9d,9eb989c3-c2e0-4bcf-9aa1-224fc331977b,72395.0,2022-01-11,"#N/A","#N/A",Omitted,"#N/A",Layo - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
afca6a47-9972-448b-bc1d-295c71d8e670,75f7b858-9136-417b-a1bd-90567d732710,72395.0,2020-07-25,"#N/A","#N/A",Closed,"#N/A",Livefish - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
b061595c-7ff5-4101-91fe-1b71d8d785ca,5dc44a62-209e-4af8-8c75-f532e43ab31c,75000.0,2022-09-30,"#N/A","#N/A",Pipeline,"#N/A",Thoughtstorm - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
b06bc14f-d3a3-48dc-b550-d26618f374a7,d27a213f-8782-47e9-a6f3-ba56562244a0,32395.00000002,2022-07-25,"#N/A","#N/A",Closed,"#N/A",Yozio - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
b0b1f2b3-a3d7-46d7-b130-546795ad5d4b,fc1ac98e-d31f-41dc-9e18-4e60bca6c1f6,15200.0,2022-07-27,"#N/A","#N/A",Pipeline,"#N/A",Quimm - SOW 3,"#N/A",90.0,false,false,"#N/A",false,"#N/A","#N/A",false,Negotiation/Review,"#N/A","#N/A","#N/A",false,"#N/A"
b0bdcf61-7b74-43df-9ad0-4eeb9eeccdb1,d5925ecc-0bf8-4954-97bf-12f0ea0a7ca7,32395.00000002,2022-07-25,"#N/A","#N/A",Closed,"#N/A",Vitz - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
b11acdd8-293c-4e9a-b980-e23b77f15740,2d151e51-9102-423f-8dd0-2c5585a0b772,72395.0,2022-07-27,"#N/A","#N/A",Pipeline,"#N/A",Oloo - SOW 3,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
b196288d-e160-4d8b-b6ac-f6150be2b6fe,14a51008-e1c4-4600-8b32-4f083dd27692,29995.0,2022-03-14,"#N/A","#N/A",Closed,"#N/A",Buzzbean - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
b1a24578-ea18-4c8c-b8cc-aa0741fbf355,bf780cfe-38e6-41bd-af08-62e3c6a5d3ac,32395.00000002,2022-05-27,"#N/A","#N/A",Closed,"#N/A",Shuffletag - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
b2127d14-7fa8-46de-a710-4ddb276e0c34,bcb88e94-ff2a-4670-90fc-e0d863bc84eb,32395.00000002,2022-07-25,"#N/A","#N/A",Closed,"#N/A",Twinder - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
b2e91cd9-047e-4ffc-b6c4-33d4cda53b1a,4b126aee-2ebe-401c-a06a-a0bd8b3ec111,32395.00000002,2022-07-25,"#N/A","#N/A",Closed,"#N/A",Bluejam - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
b3ff396b-fc30-4d5c-a597-9a92b930c3f2,c70d944c-63d6-431d-b181-6e184356e72d,500000.0,2019-11-14,"#N/A",Initial deal for 5000 widgets. We expect follow-on business with a potential upside of 40000 additional widgets over the next 12 months.,Closed,Advertisement,salesforce.com - 5000 Widgets,Closed!,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,New Business,"#N/A","#N/A",false,"#N/A"
b43d0a29-aa5b-4a1b-9b0f-ad708256d6b1,bc2a0cde-8fbb-4c6a-9e70-30a8cbc69930,100082.0,2022-09-30,"#N/A","#N/A",Pipeline,"#N/A",DabZ - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
