"Guid","Description","OpportunityId","Quantity","SBQQ__ParentID__c","SBQQ__QuoteLine__c","SBQQ__SubscriptionType__c","ServiceDate","SortOrder","TotalPrice","UnitPrice","sbaa__ApprovalStatus__c"
a1bf8eb5-aee3-4403-8c67-f4f56177999d,"#N/A",d77cc909-3cd3-4231-b45c-1c8cedf1374a,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
a1cf5e8d-42ea-4d90-b04b-2b3c93221271,"#N/A",26ce110e-eb38-44c0-a79f-5f93df0d757d,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3735.0,249.0,"#N/A"
a1d2718d-6521-45ba-80ca-557716b57a3a,"#N/A",5dff070f-323a-485d-a7ef-5e77b071ace6,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
a1efad42-2ce8-44c6-881e-0582bee6bce3,"#N/A",fc5fc0c4-512a-4af9-84f7-368fb967da34,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
a1f60ecd-e14b-4c99-8491-b5bc7a0e9afd,"#N/A",83c8e1ec-ce8b-4438-b434-2618957843bd,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
a21b9ce4-998c-49d0-915d-997eeebbe367,"#N/A",91489fef-adfe-4840-801d-5cb297283617,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
a230ee32-b297-4dcb-a137-d7068d504eba,"#N/A",2d861f2a-98d2-4e4f-bbfa-0e3324caf2a7,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
a25d78ce-65d5-4c19-a31b-295cd6667898,"#N/A",2dfb033e-b12e-4256-a879-496b0eca4e80,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
a27256bc-5e9a-4220-9c83-4b9db1bc3c54,"#N/A",e1e6b475-08f9-4a45-bce3-9c78ecfd08a7,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
a278c303-83ef-40d9-b22c-c3548bfa5318,"#N/A",2961ced1-49d0-4194-9597-37c1b124b1af,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
a2808927-292c-4a83-865e-a29d93205d07,"#N/A",7e1b5c15-b834-4f41-9cf6-739d5328c2af,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
a2868db9-d08d-4163-84a3-e2185607849f,"#N/A",b47a1a01-2a9d-4392-a912-a02798fb7550,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
a2899ade-c1ec-4d6e-a500-0501e088f3e7,"#N/A",2dfb63e2-95ee-4912-b668-06d992b29777,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
a29e8ed0-9d70-45be-8100-72c856dcbca7,"#N/A",8c6d9d89-fbe1-4514-a47d-d2d60a925ed0,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
a2b7f8c7-0a3b-4d57-a05b-bb6562f77fa0,"#N/A",5601996e-dba2-4865-a985-7f8afa0aa70b,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
a2bdf4fd-5642-4c94-8cfa-f1da08367ca3,"#N/A",30257abe-7d68-410a-8fed-69cf120464c7,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
a2c1101a-07c4-4d2a-b19c-abb9798fe03d,"#N/A",cd3c4446-703d-440d-a224-cbc9285a24ed,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
a2c92a18-412e-4310-9224-6466e5b698f1,"#N/A",21e9ce8d-0d46-4f0e-b969-ab62c7e4f8e8,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
a2f30a24-e373-44b4-9474-ac297ed44d62,"#N/A",fda303d3-aa30-4e06-b27d-7221def183b4,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
a2fb0525-092b-4364-a2eb-6864cb60f560,"#N/A",4c40b47f-823c-4745-b5c4-3567c62b3391,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
a320bb2e-fda5-4147-bd15-b01e83855340,"#N/A",0310d8d8-9b41-42bf-8e87-b8b904be46ef,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
a332f9f5-5aa7-4b49-987a-b06c5b672a49,"#N/A",b954d9d3-a290-49a2-852a-830b4a04d469,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
a335d865-b008-4721-ba48-c1eef1f24ac6,"#N/A",2c585c7c-aaa5-4bfb-aef6-805097a024a5,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
a3396471-e16d-403f-8846-ed630b2b0fd0,"#N/A",374739a1-2a5d-43f4-a38c-fc39450aa679,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
a339a0d2-b0ad-4554-a245-664ad7804513,"#N/A",bdf299e6-055b-4526-a62d-f60bd05ce827,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
a3578692-d2bb-470c-aa3a-72b1dd8c0358,"#N/A",e9b6c5d7-9189-4c9c-9d0b-a2fd9d1a9a73,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
a35b78a7-a1e9-4ccb-880f-e0d009e90b32,"#N/A",1fcfe6d0-35fa-4c40-909f-f9f46705872d,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
a36674fc-9b49-4c98-a72c-dff38d09232f,"#N/A",783703eb-3617-42e7-ba0b-494b617d2579,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
a36a63e6-b758-48b8-ae69-1d370b348292,"#N/A",c506c708-2e6b-4334-93ce-33b51a648923,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
a37f10b3-7e3d-475b-a987-eee03810ccb1,"#N/A",99e47d43-12ea-4ed3-88a8-22cfaf7ef7d3,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
a3bfffdb-2864-4e65-b33d-4117fe20b141,"#N/A",aeaefd9f-fabd-421e-968e-4d504e2cf627,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
a3c365e0-7dd4-48b4-a92b-8a2bc108c962,"#N/A",1e376b67-508c-4ef3-a7bc-16d5e879870f,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
a3cc1143-cd8f-4a6c-881c-a2c65b9696bf,"#N/A",4b638b3b-e219-4c60-a32c-e8c750082431,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
a3d199fa-ac57-4a94-99b3-66ef4a6a2cf8,"#N/A",9fdef678-f8f8-4d35-987b-15f8ca69a9c6,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
a3dd035c-7e30-47ac-a70e-a67c67a3ba10,"#N/A",7d4eb147-ddc4-4c84-90de-00b39d3562c3,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
a3e217db-6b77-4973-9dc3-9b0e1e8bc5d4,"#N/A",2747982e-632a-4f70-b7e8-5097c269dbfe,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
a3e7db17-3793-45f5-a3f1-89b883733c4f,"#N/A",839c9141-5208-4563-bea7-1828ced25c44,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
a3fbad60-b29e-4d53-887e-024b4774d7ec,"#N/A",c17586c1-4faa-43b3-8ad9-091177ad8fcc,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
a41a9850-f03e-41d6-abf3-d83b052faa4b,"#N/A",cd3c4446-703d-440d-a224-cbc9285a24ed,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
a4405370-fbcc-400d-86bb-885a8df52bf9,"#N/A",eb9bb035-e7c4-4c55-bd11-d38757c3f8ca,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
a451422f-488f-4f33-aaa4-a0e9a7a99ee0,"#N/A",bc282eb7-a784-45c4-af03-bb6f6ef85c52,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
a46694df-4e9b-4aff-87be-8ab85c7cd097,"#N/A",768ff21a-9007-4b09-94d1-198426806a95,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
a48d29fa-bc08-4d2b-b058-7c8ef8196c91,"#N/A",e491c7ec-9689-4337-92d3-72055819b04e,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
a49a7b1a-994e-4c55-9e3c-c0adcef23dfd,"#N/A",902a16f6-3514-47ec-889e-4c79f46de7f0,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
a4a77039-fcff-445c-9e02-bd99cf71823d,"#N/A",2a4aae90-59c2-4afc-8616-4d8117c51806,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
a4b649c1-c19c-4ab4-92cd-73857d7ce03d,"#N/A",3cd70add-5a6e-4fa1-9741-840cbd6d9b9f,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
a4ca31e9-354f-4941-803d-f30fef39f3ed,"#N/A",fda303d3-aa30-4e06-b27d-7221def183b4,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
a4cc7f6a-f866-48af-b57b-9060e02a670e,"#N/A",72cb3246-3298-4679-9fa2-64ee6197ea68,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
a4d3b4c7-1e13-4072-9922-0447d102f26f,"#N/A",58407c9f-45b0-4889-af4b-8ad5d798dd88,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
a4f9e0c7-ba50-4930-8175-e86456dc8e67,"#N/A",36403922-c7ed-41ef-af67-7a41138a5486,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
a51d38fc-f4ef-480e-ac42-38d2347a17da,"#N/A",9ebc4d01-9862-44ac-a6a1-e4e9cdcb7789,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
a522ca09-bb03-4aa3-aa7d-77c203394754,"#N/A",63bcd777-11d6-420c-9233-57e8ce25894e,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
a52b5692-f76d-4385-8e05-7d579585134c,"#N/A",68a354b8-fdfe-4d61-a32a-bd1e52c7be7d,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
a52f4554-fe7f-414d-8ddc-42709dab5988,"#N/A",2ad2d530-2572-413d-921f-f2d180b9bf6d,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
a52f5a9e-0e3d-4385-9bf8-d04b4c2163a8,"#N/A",7bd2fccf-062f-417e-8c63-c19ac8c72e6f,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
a5315f34-9ba3-4440-ac6b-c6f3748e52e5,"#N/A",266831ef-5597-43b1-b0bc-6e308cf0295d,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
a5374616-3c39-41bb-a1d9-84168add6697,"#N/A",94291eb4-6f1f-4e51-a8a9-2a3d73501945,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
a54c295a-be60-436b-95c7-0a0f7ef225af,"#N/A",7a810b9f-bfa9-4a24-888f-ecac69c52a0d,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
a5514eb9-fee9-4070-b244-40f39212214b,"#N/A",23665be7-8e84-4681-88df-0b63af6dd7bb,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
a5553bdc-ceed-4118-8e14-26c7998867ec,"#N/A",799b4bea-ee4e-4cad-959d-8829ce8cc7a2,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
a5555ed6-2931-4d45-a986-72cd0f442bd9,"#N/A",1e78c002-4843-4147-97a6-0aabb19036e5,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
a558a04b-55fb-414b-a93f-fd45eac6adb6,"#N/A",fd619156-3cdd-4939-8495-26c6edd3c0bf,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
a58921f9-39da-42ee-b542-a413e9711237,"#N/A",511a4dbc-3585-410a-84fc-68bee0b8c1c1,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
a5895315-04b5-4aaa-88df-9c4f535c1474,"#N/A",899a1011-88e8-49cb-bf0b-c00b17ed4409,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
a5896079-8273-47c2-a825-09ac933dac51,"#N/A",e491c7ec-9689-4337-92d3-72055819b04e,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
a5a2b15e-7f38-45a5-b20f-9b69e872369b,"#N/A",9e7ac8bf-436e-4c01-9a60-ddc6e2d9a4c0,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
a5cfb292-77ca-4745-bc5c-6d1fcf9ad25f,"#N/A",eb9bb035-e7c4-4c55-bd11-d38757c3f8ca,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
a5d29b05-ccf4-49f7-8d14-415db4d6c0ee,"#N/A",d77cc909-3cd3-4231-b45c-1c8cedf1374a,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
a5d3524e-1bc1-4ddf-8049-79504c37f8c0,"#N/A",8d8a4ef0-2b35-4376-9ed6-cf26617f3da7,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
a5f3ee8d-44ae-4e36-8c39-bf86e7a1bf52,"#N/A",34774e82-511a-40af-9a90-ee73249086b5,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
a62201e9-e189-41b9-9032-69f489ddb628,"#N/A",85814a37-9277-47e2-be00-a707396acca1,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
a6229748-1ac6-4b6c-8a66-2375f6e5dc7c,"#N/A",00aff9de-dcb0-4e60-9b0e-a18c63da96da,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
a642543e-aa58-4b0e-9ca4-f8fa20c100be,"#N/A",899f252f-f762-4614-adc4-48569ef6507f,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
a64523bc-e5f1-489f-850d-e9bad2ea8a16,"#N/A",74fe3399-6c90-4702-afe4-551247915a6c,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
a6481345-b821-4564-9b10-5f3623b54d76,"#N/A",12f41d7e-f19a-4355-9e8a-d7f2a318cf9f,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
a64971d4-0f81-4ab4-8ef8-c2fca747f440,"#N/A",7d4eb147-ddc4-4c84-90de-00b39d3562c3,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
a649e03a-d205-42fc-a1d0-ac2b1af41163,"#N/A",9c0d61cb-6db1-419b-8c6e-cbd49b489ecd,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
a6550dc7-6e6b-42c9-9837-5efc61aee23a,"#N/A",7e1b333d-8633-42f7-9c00-54aeb39a7bde,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
a67078ce-0d9b-4974-8e3d-8f8d97610f36,"#N/A",db524909-4865-4ab4-b51f-09254353da7b,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
a6807e40-3d9d-4acb-8d8c-d553ed7d803f,"#N/A",537dd986-44b7-4f8f-95f1-718e1931875e,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,2000.0,"#N/A"
a687b9b8-f92e-4e51-ab1d-def0ed364050,"#N/A",fad7e9ce-59fa-407d-a990-755d04a7ebad,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
a6a2fcc7-3ff0-41c4-bd2f-dddc113c77f3,"#N/A",219a56eb-9ffb-4df4-a135-d8dbfb9f0021,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
a6c7272f-cebc-4f29-a868-b4a8d6f4fbd0,"#N/A",47a366e7-a1d8-44fd-9698-e7dc0113fd19,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
a6c91524-1204-4574-ac9f-8cf2ad97391e,"#N/A",cd3c4446-703d-440d-a224-cbc9285a24ed,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
a6c9ed25-780d-4c67-999b-a9494fe32cd0,"#N/A",b885df91-36c0-4c54-8a64-0ca904717ea5,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
a6cf689e-ad4f-4bd0-8c00-e2b4c547fad5,"#N/A",58cc07c1-1a90-4149-bfc0-9b79f9ffc035,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2000.0,2000.0,"#N/A"
a6fca231-bccb-4002-824f-2823f4b4da93,"#N/A",f6ba0cc2-ad1a-43bd-aa3e-9c6af5a783b0,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
a6feb455-b4d8-48b6-9e6d-a28fc46926e7,"#N/A",3f2ea4ca-c4bd-4849-89ad-970254345a35,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
a70cf881-2e9c-40d6-8e3c-e45d3b6c0542,"#N/A",b568a162-7429-48d8-a633-7cb8de421ac9,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
a7195cf9-1c08-4ca6-8e7d-8db305aaa6d1,"#N/A",eb9bb035-e7c4-4c55-bd11-d38757c3f8ca,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
a72d649f-3d1d-4124-9c82-6b3b6a1bbb5c,"#N/A",4a67cd9d-4ead-4f81-8687-e28e1ddb783e,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
a754ed7e-06fd-4b2c-a60a-8d38265a8c61,"#N/A",2d4fb0c4-a7b1-469b-a88a-2ec5dccd35de,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
a75a95b1-6469-47f3-8770-b4834bce26e7,"#N/A",1c689aad-46a6-45c9-a74c-097deb824d4e,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
a75c5975-e0a6-4e74-8fe3-b04171d1ad94,"#N/A",f6ba0cc2-ad1a-43bd-aa3e-9c6af5a783b0,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
a7632197-b451-4983-ba32-25febc788ff7,"#N/A",8d8a4ef0-2b35-4376-9ed6-cf26617f3da7,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
a7ab32eb-8e79-4045-aa16-6184d63ad415,"#N/A",f8d9fd2c-6ed1-45be-bcfc-939c95145ad8,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
a7ae3309-8d7a-4aa2-b69f-81f56eea0ea1,"#N/A",2416a319-8ba2-4687-a65b-0cb6ae4f4bb6,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
a7f3ed5b-525e-43ab-a542-d14ab2c0495d,"#N/A",12aec016-3840-4e3a-99d7-a97b494667e8,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
a7f8ad5d-f692-4d1d-954d-736e8c0508c4,"#N/A",a12655a8-dfbb-46a1-8cc3-1095f8894d98,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
a806f7a5-ce56-44cb-acae-471e457912bc,"#N/A",5609ead0-f756-459d-98ad-75a5266a6efb,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
a8236fd6-0259-47d0-8702-472961cef790,"#N/A",f28fba89-0a9c-4204-b823-21056d390fcf,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
a83039eb-7e8f-4797-87e7-b2c924b7dca7,"#N/A",c86071d4-c89c-4abc-9731-c44de63905ed,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",499.0,499.0,"#N/A"
a8309d14-0fd4-4324-ad6e-27338774071e,"#N/A",e74814e8-b079-4075-90a9-c928d8548c00,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
a83259cc-40dd-4f3c-8d3f-90ca6c6d2bc5,"#N/A",f0c4c4a8-43d3-4acd-8ba2-6ccb6e1cdd21,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
a832abe1-d9ec-4cad-901e-a90e3b9c3a19,"#N/A",0455b855-df33-40c6-89a8-e2a46a9e6930,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
a8359de4-0153-419e-9f0c-a2e31f37b459,"#N/A",3906fd5e-c6a3-4955-a7b9-2fc765a0f43a,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
a83694d2-e74b-4936-b4fc-3969d6fc0e7b,"#N/A",f5514e76-e3d3-431e-be35-c0122c23b912,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
a840974b-73c0-4b1f-8fa1-9a9470275396,"#N/A",825d7913-c421-4301-a3f6-2e2ffc256c05,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
a84e2033-3648-4e0e-82c6-de82eb9bd394,"#N/A",b8127388-8a90-429b-a67c-185edf4f8525,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
a85b19d9-5bf1-4029-8244-00cb2dfcb7f8,"#N/A",f5fe1c70-3d16-4b7a-9a5c-ceeeb5550522,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
a85f60f4-8899-496f-be4d-1ef3cc662f2d,"#N/A",11ae5e7a-7f68-48ff-b1fc-90d6c2b162e4,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
a869b61d-7b66-4439-8a00-2a19712b7ab0,"#N/A",6ec43b1e-29f4-4163-bae4-b1cbd0cff38c,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
a86b46ea-5667-4238-a86c-15d0a098eb7b,"#N/A",97baad77-a66b-429b-b0d7-428716839743,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
a874a06c-6365-4392-9de7-168bc2b60f34,"#N/A",23fdd071-379e-443d-bc12-e7f1017b6490,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
a88a3b30-1144-4fa9-b0ba-319a211d5a61,"#N/A",1fcfe6d0-35fa-4c40-909f-f9f46705872d,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
a88e1c68-8a3b-4672-9a0b-46852c34b55c,"#N/A",ea9723a6-dd09-476d-9891-5697b0db3ef9,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
a8a354bd-70fe-4d79-8ddb-d7b03e892870,"#N/A",38bf0706-36b4-4ca8-8dca-0dbf72440e68,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4375.0,875.0,"#N/A"
a8b10709-cf5a-4b01-bb00-9dcd939db878,"#N/A",1725b702-a9f4-43b4-b582-82c375d3ee9d,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
a8d58d6e-4a1a-4b70-b5fb-6c4a61ae3369,"#N/A",a0873575-344a-4efd-b4d1-671d366e86e0,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
a8d737af-c43e-4800-b0da-e24b6453712a,"#N/A",7262cb74-4a03-4ad4-bb89-ed797b5f5264,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
a8d784d0-1ccb-47d4-88b3-14770293bf52,"#N/A",3cd70add-5a6e-4fa1-9741-840cbd6d9b9f,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
a8e09772-3775-4c75-8f2a-31de9191716f,"#N/A",92a50654-d575-4512-a4b7-87521683339d,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
a8ed3ae6-69fc-49bf-b0b9-678dfbbf48f9,"#N/A",a7ce806b-c5f9-49d4-9c6a-e1d73d86db17,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
a8f1fa5f-404d-47dd-9670-d0905f38c27d,"#N/A",73d70034-279d-415c-b4d0-ec3c13a3dd35,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
a8f45fd7-d526-4166-aee2-e675c3281d91,"#N/A",2747982e-632a-4f70-b7e8-5097c269dbfe,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
a8fe896f-009d-480a-8132-aa14a2ca6dfe,"#N/A",61e209c6-f399-4cb3-b96a-bd8ea3a505ea,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
a90fc00a-ca5f-463a-b9b9-d82f627537e5,"#N/A",188a420a-1f99-4354-9538-ef3b05ca9ea8,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
a9201c73-8f6d-4a80-8be2-fbb41cc76b2c,"#N/A",d410b423-3775-4faa-98f4-e7c2473bb223,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
a941ea1f-f008-40a9-ad95-7aa4d062a27f,"#N/A",a43fc806-087a-4ef9-bed1-98331d9b8fbe,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
